date,steps,sleep_hours,heart_rate_bpm,calories_burned,active_minutes
2025-01-01,9493.428306022466,6.798779528114164,69.95845255097682,2558.774651944201,163.21883851304582
2025-01-02,8223.471397657631,,58.21627222384968,3017.363540852142,121.86714914675318
2025-01-03,9795.377076201385,7.212592400781795,72.08252755714472,1899.774861720941,118.22937356160989
2025-01-04,11546.059712816052,7.297676098548832,50.9741639576216,2156.023682309013,30.664326489710394
2025-01-05,8031.693250553328,6.426990216144533,78.29155637325644,4167.912295101232,102.94528351123265
2025-01-06,8031.726086101638,7.224510174258943,72.72597482413043,4116.284871446509,44.02704013072666
2025-01-07,11658.425631014783,7.69799829124545,70.56029734313876,1811.855954242583,137.9894029954377
2025-01-08,10034.869458305817,8.651143607795042,77.82690983945514,4084.3482850157734,101.95550733002791
2025-01-09,7561.051228130096,8.159270826085207,84.65474444462576,3333.887850757201,128.83644467333653
2025-01-10,9585.12008717193,9.353182457511556,78.1437006501813,3883.0039068480532,26.667664096381483
2025-01-11,7573.164614375076,6.432652437111951,49.59125768668355,2891.375653521262,33.56672256732851
2025-01-12,7568.540492859486,8.07232063672068,55.204230332642986,3037.4304685902007,134.61174209002917
2025-01-13,,7.383342005738352,61.75181422304321,2973.2317926166083,31.53349375978774
2025-01-14,4673.439510684404,9.389802933217673,68.26091050210833,3400.4742181106503,31.401076442441376
2025-01-15,5050.164334973934,6.3917017146448485,73.17659020469122,2135.163011415151,21.937356037581992
2025-01-16,7375.424941518055,6.3602781578192245,60.742561868465344,1871.936615694427,173.0402237279168
2025-01-17,6474.3377593311525,6.600607354555978,69.86766764477078,2539.0318598188583,138.00133751344111
2025-01-18,9128.494665190548,5.076104275690193,60.44617067646678,3491.2338305679523,76.52022536033027
2025-01-19,6683.9518489575785,6.674244978319239,61.884821970080516,2284.4482850950762,67.44569300602484
2025-01-20,5675.392597329417,6.440867338446302,53.93338903151778,3416.2378399798017,75.95251675933594
2025-01-21,11431.297537843107,7.350393786476208,58.76766753889096,4127.788910657449,143.9445649889891
2025-01-22,8048.447399026929,7.54175597577716,54.48315394383666,2025.3617178946042,125.8192977712663
2025-01-23,8635.056409375848,9.076170839215887,58.241267470226674,3414.245083740303,49.63129085879487
2025-01-24,5650.503627573086,8.15042383818605,78.5364179660784,2865.000526330971,47.857493653453496
2025-01-25,7411.2345509496345,6.623096344337597,58.50601111168057,3883.5414105060127,35.74330395414357
2025-01-26,8721.845179419732,6.301585328651642,94.32382064837391,2225.159494673726,
2025-01-27,6198.012845155394,7.691919171506506,72.93317900880889,3462.3022853427947,142.29962595547775
2025-01-28,9251.396036691343,5.879766792979358,69.84836123694873,3811.4766951554648,62.407428532000644
2025-01-29,7298.72262016239,9.031458765854353,59.41642219818787,4067.0741267376557,23.35119376494605
2025-01-30,7916.6125004134465,8.379440120721288,,3439.7952678951497,33.14746679622837
2025-01-31,7296.586775541206,6.730824347895295,,,174.85760557520487
2025-02-01,12204.556369017875,5.486865470909123,69.22009814645361,3282.833376482913,67.27116439638723
2025-02-02,8473.005550524133,8.553872374165413,93.60084538268795,3885.3719627489236,143.07570365410137
2025-02-03,6384.5781420881995,7.085460154747382,67.03940100275351,3169.463391933191,
2025-02-04,10145.089824206378,8.437816311973462,79.49273326285676,1872.9289432724086,81.11034234446335
2025-02-05,6058.312700057955,5.605572341205633,60.96823574874112,4034.2768692167465,52.90996195128882
2025-02-06,8917.727190009511,6.600624977046227,67.65011509503039,3454.8642024757464,39.42182690550503
2025-02-07,4580.659752240449,7.205243699718183,85.7080063563551,3423.6321258653916,118.40207488621866
2025-02-08,5843.6279022031395,7.246980593764742,61.730329422122324,2317.620365754521,143.9414049020461
2025-02-09,8893.722471738247,6.749934528520757,86.12448557996929,3381.3251285583774,123.02468056658091
2025-02-10,9976.933159990822,7.8228499323474985,75.07751935455475,2745.2745735699805,
2025-02-11,,6.132379570617406,62.37533224105732,3362.9591448995807,
2025-02-12,8268.703435223519,7.057620514978707,74.3240773905552,2055.823272739178,174.95820441510142
2025-02-13,,7.3202956317118995,77.7255444962673,,147.79427066473193
2025-02-14,5542.956019265145,7.7144388340587495,74.21809962217196,4198.5929418496,66.85152587215435
2025-02-15,7060.311583210583,7.91161487808889,52.297752801095434,1915.7088932653344,176.79525269741612
2025-02-16,7578.722458080425,6.075357908162131,60.728628241751316,4145.218042131161,116.30105434181154
2025-02-17,10614.244452437832,5.6658858292643774,65.52481364448495,2776.5791057348897,113.18762531315943
2025-02-18,9187.236579136923,8.477676821898509,67.25566570899954,3889.808280809422,139.69170870872514
2025-02-19,4973.919689274532,7.532314011979592,74.20672097550678,3677.725161739856,149.883166094422
2025-02-20,9148.16793878959,6.451513463443447,69.77701000933254,3160.839026368003,125.03657717304043
2025-02-21,7729.835439167367,8.751151975522523,54.64655641289899,3572.2781022031836,40.495319418592004
2025-02-22,,7.315674634292859,71.80197851005963,3908.4373471232348,74.12280095911974
2025-02-23,9723.352577681735,8.379297184063827,74.10585745283824,2769.9367719624793,168.49338245216796
2025-02-24,10561.999044991902,7.267518481410109,73.5979044793104,2584.8795877517728,55.93849789501631
2025-02-25,10362.560238232398,9.260747924881986,78.80780725554622,3402.2241253526036,79.54672381400214
2025-02-26,6821.564953554723,8.955340842443205,76.33922154548904,3738.8302606590205,89.13230127107136
2025-02-27,7881.575248297571,6.951035851520927,72.59180079228437,3629.484323463878,90.30479835111235
2025-02-28,9162.526862807128,8.171570950954356,67.29834288541353,3714.752757260723,118.07033319912408
2025-03-01,10451.090254244718,7.845375949585148,51.39039066484008,2845.399955551039,170.8921340391532
2025-03-02,7541.65152430942,8.568631557532349,72.29618219132585,3762.802118820052,58.5108338932008
2025-03-03,8128.682046672366,6.235076539419896,70.07687687163111,2088.50173288946,39.44022020814689
2025-03-04,6287.330051987943,7.8860514599984395,70.71578837195374,3106.773835106039,51.59527837758997
2025-03-05,6107.5867518386585,8.258424486849588,55.232514241796906,1813.8207851954917,161.90798403348313
2025-03-06,10125.051644788397,5.441260513576886,57.189434595917376,2579.0059917606486,123.32973002483297
2025-03-07,11212.480057141645,6.016741487334225,78.53152853332904,2679.507683691355,65.74508627826562
2025-03-08,8355.979756839331,5.160767822239899,67.60444846143345,2750.814459862213,150.55151023497876
2025-03-09,10507.065795784049,6.930593165555442,74.81500697372624,3469.1212960556695,157.81919941814976
2025-03-10,9223.272050095267,7.917542255795962,68.28318376130461,2732.5394430488295,155.4422941904445
2025-03-11,7209.760490789751,8.702357052096028,68.29756139495746,2876.8646942940736,167.02824538232872
2025-03-12,,7.274094780419776,77.38283805975998,2370.105914098386,60.358563227737854
2025-03-13,11576.073132931939,8.828615545571292,,,140.80670859940454
2025-03-14,8428.347921780098,5.819898541785109,68.96120776940984,2345.4471054315636,93.6863195638624
2025-03-15,11629.287311628013,5.496617560644846,63.377247112949576,1975.6702170442647,154.71976846240983
2025-03-16,3260.509791820511,7.144452301103382,63.65503772567684,3248.2766241153067,136.55850834585812
2025-03-17,10143.805008750447,7.584065448939308,64.90827876531361,3403.710716532039,144.23159143995593
2025-03-18,8674.094136476342,7.1673052519059075,70.22133771633713,3286.776830423075,124.98589402897144
2025-03-19,,5.132557899960124,63.212513783365225,2912.3857051213736,48.3886031151531
2025-03-20,,7.110879960487212,80.55756125573521,2711.4858724301516,107.20430702351013
2025-03-21,,5.8955304994951465,59.05392697780496,3872.0007589723805,177.5471583239213
2025-03-22,8060.656224324976,7.869672548830039,66.13128355838641,3045.7962843269233,169.98209063953902
2025-03-23,9214.225143023494,7.566598246096849,63.60268941725825,2950.036506311354,26.907797727521867
2025-03-24,11455.788089483032,6.260120213672645,82.46977884353733,1861.5409579354457,46.37037051670994
2025-03-25,7463.459563452705,,69.96554776511574,2618.994786302775,41.07660375272991
2025-03-26,6883.012794213625,,78.31844539468635,2712.469485086057,136.15678559764729
2025-03-27,7496.485912830927,7.137320902726828,53.14439626963028,2757.1746741525612,150.8456527771112
2025-03-28,10330.804235404148,8.155142320501238,70.67050265869258,3192.4136861455972,54.16181860970751
2025-03-29,9157.502219319369,6.214273953664456,76.89630795623437,3080.646112144508,100.93643087229265
2025-03-30,7440.479592465923,7.704046515517844,68.82283989275425,3258.972222704267,154.512484481792
2025-03-31,9526.534866226712,6.669742381627559,78.65480375065351,3635.7198277011075,137.24824716260008
2025-04-01,8694.155098696081,6.407127167737656,62.82711549899628,3751.1657729186245,106.75795287869573
2025-04-02,10437.289981065778,7.0929696400454425,82.0934744018558,3523.4953829435863,114.45563047340366
2025-04-03,7095.8938122452955,6.164757677580626,90.9889812361925,4093.2568702918434,101.3376875066048
2025-04-04,7844.6757068044635,6.646350694652818,64.37161439560342,1843.758198423268,67.60775221101129
2025-04-05,,,63.54497478599228,2269.8671656405104,110.40351885744258
2025-04-06,5572.970103735763,9.16472513291639,82.533844771177,1818.1508999475411,130.2216483280145
2025-04-07,9092.240554129152,7.2352635519717285,83.79572145730712,3353.9393139710473,159.73166653772924
